precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,alarma,ascensor,conjunto_cerrado,gimnasio,piscina,zona_de_bbq,area_terraza,numero_piso,numero_closets
455000000.0,63.0,1.0,2.0,395000.0,2.0,SANTA BARBARA,6.0,ENTRE 0 Y 5 ANOS,4.6979322,-74.040596,USADO,1,1,0,1,0,1,,3.0,1.0
1100000000.0,177.0,3.0,3.0,,2.0,SANTA BARBARA,6.0,ENTRE 10 Y 20 ANOS,4.7001047,-74.04565,USADO,0,1,1,0,0,0,22.0,2.0,3.0
1320000000.0,216.0,2.0,3.0,1546000.0,3.0,CHICO,6.0,REMODELADO,4.6589100000000006,-74.04729,USADO,0,1,0,0,0,0,,3.0,
512400000.0,54.5,2.0,2.0,,0.0,OTROS,4.0,SOBRE PLANOS,4.7564454,-74.0543,NUEVO,0,1,0,1,0,1,,,
591000000.0,69.58,2.0,2.0,,1.0,OTROS,2.0,PARA ESTRENAR,4.5952115,-74.07031,NUEVO,0,0,1,0,0,1,,,
491000000.0,44.4,1.0,2.0,,1.0,OTROS,5.0,SOBRE PLANOS,4.719493,-74.0449,NUEVO,0,1,1,1,0,1,,,
642000000.0,62.07,2.0,1.0,,1.0,OTROS,5.0,SOBRE PLANOS,4.719493,-74.0449,NUEVO,0,1,1,1,0,1,,,
520000000.0,89.0,3.0,2.0,339200.0,1.0,CASTILLA MARSELLA,4.0,ENTRE 10 Y 20 ANOS,4.6446543,-74.128815,USADO,0,1,0,0,0,0,,4.0,
220000000.0,41.33,2.0,1.0,112500.0,0.0,ANTONIO NARINO,3.0,ENTRE 5 Y 10 ANOS,4.58244,-74.08006,USADO,0,1,0,0,0,0,,15.0,
660000000.0,118.0,3.0,2.0,681000.0,1.0,CHICO,6.0,MAS DE 20 ANOS,4.6798964,-74.04017,USADO,0,1,0,0,0,0,,3.0,
260000000.0,52.5,3.0,1.0,217000.0,1.0,COLINA Y ALREDEDORES,4.0,MAS DE 20 ANOS,4.7395005,-74.062904,USADO,0,0,0,0,0,0,,6.0,
1130000000.0,170.68,4.0,4.0,650000.0,3.0,CHICO,6.0,ENTRE 10 Y 20 ANOS,4.6825166,-74.05448,USADO,0,1,1,1,0,1,,2.0,4.0
960000000.0,126.0,2.0,3.0,810000.0,2.0,SANTA BARBARA,6.0,REMODELADO,4.6948495,-74.037415,USADO,0,1,1,0,0,0,20.0,6.0,3.0
430000000.0,77.0,3.0,2.0,230000.0,1.0,COLINA Y ALREDEDORES,4.0,ENTRE 10 Y 20 ANOS,4.739162,-74.06762,USADO,0,1,1,1,0,0,10.0,6.0,3.0
649584170.0,127.0,3.0,3.0,950000.0,1.0,SANTA BARBARA,5.0,MAS DE 20 ANOS,4.7044907,-74.05312,USADO,0,1,0,0,0,0,,1.0,
1150000000.0,138.0,3.0,4.0,1050000.0,2.0,SANTA BARBARA,6.0,MAS DE 20 ANOS,4.690158,-74.05215,USADO,0,1,0,0,0,0,,4.0,3.0
420000000.0,94.0,3.0,2.0,520000.0,1.0,NIZA ALHAMBRA,4.0,REMODELADO,4.687677,-74.07169,USADO,1,1,1,0,0,1,2.0,1.0,3.0
207500000.0,46.0,3.0,1.0,115000.0,0.0,CENTRO Y ZONA COLONIAL,3.0,MAS DE 20 ANOS,4.5991983,-74.09218,USADO,0,0,1,0,0,0,,4.0,0.0
450000000.0,68.0,3.0,2.0,310000.0,1.0,SALITRE MODELIA,4.0,ENTRE 10 Y 20 ANOS,4.6531367,-74.10881,USADO,0,1,1,0,0,0,,5.0,3.0
1300000000.0,182.0,3.0,4.0,780000.0,1.0,CEDRITOS,6.0,ENTRE 5 Y 10 ANOS,4.7266829999999995,-74.02249,USADO,0,1,1,1,0,0,,5.0,
3100000000.0,360.0,4.0,5.0,2950000.0,4.0,CEDRITOS,6.0,MAS DE 20 ANOS,4.717009,-74.02413,USADO,1,1,1,1,0,1,39.0,1.0,4.0
520000000.0,77.0,2.0,3.0,638000.0,2.0,COUNTRY,5.0,ENTRE 10 Y 20 ANOS,4.7032776,-74.03027,USADO,0,1,0,1,0,0,10.0,2.0,2.0
1155000000.0,138.0,3.0,4.0,1100000.0,2.0,SANTA BARBARA,6.0,ENTRE 10 Y 20 ANOS,4.695594,-74.05467,USADO,0,1,1,0,0,0,4.0,5.0,3.0
395000000.0,59.14,1.0,2.0,450000.0,1.0,CEDRITOS,4.0,ENTRE 5 Y 10 ANOS,4.726154,-74.03677,USADO,0,1,1,0,0,0,,4.0,4.0
570000000.0,121.0,3.0,3.0,710000.0,2.0,SANTA BARBARA,6.0,MAS DE 20 ANOS,4.6890445,-74.04239,USADO,0,1,1,0,0,0,,3.0,4.0
3200000000.0,297.0,4.0,5.0,3100000.0,4.0,CEDRITOS,6.0,MAS DE 20 ANOS,4.717009,-74.02413,USADO,0,1,1,1,0,1,12.0,3.0,4.0
935000000.0,80.6,3.0,3.0,,2.0,CENTRO NARINO,4.0,ENTRE 0 Y 5 ANOS,4.6284065,-74.08515,USADO,0,0,1,1,0,1,2.1,15.0,3.0
560000000.0,82.0,2.0,2.0,980000.0,1.0,CHICO,6.0,MAS DE 20 ANOS,4.6800985,-74.05149,USADO,0,1,1,0,0,0,,4.0,2.0
2400000000.0,224.0,3.0,5.0,1500000.0,3.0,CHICO,6.0,ENTRE 10 Y 20 ANOS,4.6720014,-74.047775,USADO,0,1,0,1,0,0,9.0,4.0,4.0
3000000000.0,285.0,3.0,5.0,,3.0,CHICO,6.0,ENTRE 5 Y 10 ANOS,4.654665,-74.05294,USADO,0,1,1,0,0,0,,4.0,
210000000.0,54.25,3.0,1.0,125000.0,1.0,ENGATIVA,3.0,MAS DE 20 ANOS,4.69958,-74.11195,USADO,0,0,0,0,0,0,,,
700000000.0,88.67,2.0,2.0,930000.0,1.0,SANTA BARBARA,6.0,ENTRE 0 Y 5 ANOS,4.68568,-74.03683,USADO,0,1,0,0,0,0,,,
680000000.0,114.8,2.0,3.0,932000.0,2.0,SANTA BARBARA,6.0,MAS DE 20 ANOS,4.6863923,-74.03828,USADO,0,0,0,0,0,0,,1.0,
1150000000.0,165.0,3.0,3.0,1530000.0,2.0,SANTA BARBARA,6.0,ENTRE 10 Y 20 ANOS,4.69572,-74.04633,USADO,0,1,0,0,0,0,,,
2300000000.0,150.0,2.0,3.0,950000.0,2.0,CHICO,6.0,ENTRE 0 Y 5 ANOS,4.678966,-74.05352,USADO,0,0,0,0,0,0,,,
378000000.0,83.0,3.0,2.0,180000.0,1.0,SALITRE MODELIA,3.0,MAS DE 20 ANOS,4.66759,-74.12795,USADO,0,0,0,0,0,0,,,
750000000.0,108.25,3.0,3.0,,2.0,NIZA ALHAMBRA,4.0,ENTRE 10 Y 20 ANOS,4.69547,-74.08288,USADO,0,1,0,0,0,0,,,
246000000.0,40.0,2.0,2.0,182000.0,1.0,COLINA Y ALREDEDORES,4.0,MAS DE 20 ANOS,4.73387,-74.055,USADO,0,0,0,0,0,0,,,
3100000000.0,164.0,3.0,4.0,,2.0,CHAPINERO ALTO,6.0,ENTRE 0 Y 5 ANOS,4.6507654,-74.0518,USADO,0,1,1,0,0,0,,5.0,
1650000000.0,201.0,3.0,5.0,,3.0,SANTA BARBARA,6.0,ENTRE 10 Y 20 ANOS,4.700394,-74.02859,USADO,0,1,1,0,0,0,,11.0,
830000000.0,158.0,4.0,4.0,542000.0,2.0,SANTA BARBARA,5.0,MAS DE 20 ANOS,4.697689,-74.055374,USADO,0,0,0,0,0,0,,7.0,
550000000.0,103.0,3.0,2.0,350000.0,2.0,ORQUIDEAS,4.0,ENTRE 10 Y 20 ANOS,4.746046,-74.03105,USADO,0,1,0,0,1,0,,12.0,
1400000000.0,150.0,3.0,2.0,,2.0,CHICO,6.0,ENTRE 0 Y 5 ANOS,4.654665,-74.05294,USADO,0,1,1,0,0,0,,3.0,
360000000.0,75.0,2.0,3.0,484000.0,1.0,COUNTRY,4.0,MAS DE 20 ANOS,4.71902,-74.03888,USADO,0,0,0,0,0,0,,,
599000000.0,56.8,2.0,2.0,,1.0,OTROS,4.0,PARA ESTRENAR,4.6489267,-74.115005,NUEVO,0,1,0,1,0,0,,,
1152400000.0,65.67,1.0,2.0,,1.0,OTROS,5.0,EN CONSTRUCCION,4.672436,-74.05546,NUEVO,0,1,0,0,0,0,,,
218000000.0,23.45,1.0,1.0,,0.0,OTROS,5.0,SOBRE PLANOS,4.719493,-74.0449,NUEVO,0,1,1,1,0,1,,,
473000000.0,44.53,1.0,2.0,,1.0,OTROS,5.0,SOBRE PLANOS,4.719493,-74.0449,NUEVO,0,1,1,1,0,1,,,
295000000.0,57.0,2.0,2.0,325000.0,1.0,CEDRITOS,4.0,MAS DE 20 ANOS,4.727481,-74.03161,USADO,0,1,0,0,0,0,,2.0,
295000000.0,67.0,3.0,2.0,274000.0,1.0,ORQUIDEAS,4.0,ENTRE 10 Y 20 ANOS,4.76827,-74.03251,USADO,0,1,0,0,0,0,,5.0,
1750000000.0,180.0,3.0,4.0,2300000.0,4.0,CHICO,6.0,ENTRE 5 Y 10 ANOS,4.6709123,-74.04298,USADO,0,1,0,0,1,0,,5.0,
620000000.0,107.0,3.0,3.0,411000.0,2.0,CEDRITOS,4.0,ENTRE 0 Y 5 ANOS,4.728644,-74.04908,USADO,0,1,0,0,0,0,,6.0,
770000000.0,150.0,3.0,4.0,1200000.0,3.0,SANTA BARBARA,6.0,MAS DE 20 ANOS,4.693896,-74.04996,USADO,0,1,1,0,0,1,,1.0,3.0
366000000.0,51.0,1.0,2.0,,1.0,CHAPINERO ALTO,4.0,ENTRE 5 Y 10 ANOS,4.6262426,-74.06603,USADO,0,1,1,1,0,1,1.0,2.0,1.0
580000000.0,100.0,3.0,3.0,280000.0,1.0,SANTA BARBARA,5.0,MAS DE 20 ANOS,4.685687,-74.03568,USADO,0,0,0,0,0,0,,4.0,3.0
590000000.0,110.0,3.0,2.0,464000.0,2.0,COUNTRY,4.0,MAS DE 20 ANOS,4.7199235,-74.03821,USADO,0,1,1,0,0,0,,4.0,
395000000.0,62.19,1.0,2.0,571000.0,1.0,SANTA BARBARA,6.0,ENTRE 10 Y 20 ANOS,4.695083,-74.03475,USADO,0,1,1,0,0,0,,4.0,2.0
338000000.0,66.47,2.0,2.0,449000.0,2.0,COUNTRY,5.0,MAS DE 20 ANOS,4.715085,-74.03748,USADO,0,1,0,0,0,1,,3.0,2.0
1820000000.0,182.0,3.0,5.0,1062000.0,2.0,SANTA BARBARA,6.0,ENTRE 5 Y 10 ANOS,4.700995,-74.028465,USADO,0,1,1,1,1,1,12.0,7.0,4.0
1650000000.0,209.0,3.0,4.0,1220000.0,2.0,CEDRITOS,6.0,ENTRE 10 Y 20 ANOS,4.719374,-74.0239,USADO,0,1,1,1,0,1,17.0,3.0,4.0
260000000.0,25.0,1.0,1.0,140000.0,0.0,CHAPINERO ALTO,3.0,ENTRE 0 Y 5 ANOS,4.643575,-74.06294,USADO,0,1,0,0,0,1,30.0,4.0,1.0
330000000.0,72.0,3.0,2.0,245000.0,1.0,KENNEDY,3.0,ENTRE 5 Y 10 ANOS,4.640573,-74.153175,USADO,0,1,1,0,0,0,,1.0,3.0
2600000000.0,331.0,3.0,5.0,2400000.0,3.0,CHICO,6.0,MAS DE 20 ANOS,4.6687765,-74.043144,USADO,0,1,1,0,0,0,69.0,5.0,4.0
1600000000.0,146.0,3.0,4.0,1520000.0,3.0,CHICO,6.0,ENTRE 5 Y 10 ANOS,4.6754627,-74.05126,USADO,0,1,1,1,0,0,3.0,4.0,4.0
1150000000.0,179.0,3.0,4.0,1100000.0,2.0,CERROS DE SUBA,1.0,ENTRE 10 Y 20 ANOS,4.718822,-74.0799,USADO,0,0,1,0,0,0,,1.0,
1060000000.0,180.0,3.0,4.0,1044000.0,2.0,CERROS DE SUBA,6.0,MAS DE 20 ANOS,4.716572,-74.0807,USADO,0,0,1,0,0,0,,1.0,
790000000.0,164.0,3.0,4.0,1100000.0,2.0,CERROS DE SUBA,6.0,MAS DE 20 ANOS,4.7134824,-74.081245,USADO,0,0,1,0,0,0,,1.0,
202000000.0,45.0,2.0,1.0,118000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3.0,ENTRE 0 Y 5 ANOS,4.754348,-74.08963,USADO,0,1,1,1,0,0,,9.0,2.0
1000000000.0,214.8,3.0,4.0,1570000.0,2.0,SANTA BARBARA,6.0,MAS DE 20 ANOS,4.6936007,-74.03836,USADO,0,1,0,0,0,0,9.0,5.0,3.0
1385000000.0,167.0,3.0,4.0,1465000.0,3.0,SANTA BARBARA,6.0,ENTRE 10 Y 20 ANOS,4.695582,-74.05456,USADO,0,1,1,0,0,0,11.12,6.0,3.0
185000000.0,40.5,3.0,2.0,170000.0,0.0,FONTIBON TINTAL,3.0,ENTRE 0 Y 5 ANOS,4.68427,-74.1635,USADO,0,1,1,1,0,1,,11.0,0.0
988260000.0,240.0,5.0,5.0,,2.0,CENTRO Y ZONA COLONIAL,4.0,ENTRE 10 Y 20 ANOS,4.73,-74.037,USADO,0,0,0,0,0,0,,,
340000000.0,70.0,2.0,2.0,470000.0,1.0,SANTA BARBARA,4.0,MAS DE 20 ANOS,4.7049346,-74.0252,USADO,0,1,1,0,0,0,,8.0,2.0
980000000.0,173.0,3.0,3.0,710000.0,3.0,COUNTRY,6.0,MAS DE 20 ANOS,4.70613,-74.04174,USADO,0,1,0,0,0,0,,,
395000000.0,69.25,2.0,2.0,,1.0,SALITRE MODELIA,4.0,MAS DE 20 ANOS,4.6686,-74.12325,USADO,0,0,0,0,0,0,,,
3200000000.0,320.0,4.0,5.0,1900000.0,4.0,SANTA BARBARA,5.0,ENTRE 5 Y 10 ANOS,4.70234,-74.05204,USADO,0,1,0,0,0,0,,,
280000000.0,48.22,2.0,1.0,351980.0,1.0,COLINA Y ALREDEDORES,5.0,MAS DE 20 ANOS,4.72882,-74.0652,USADO,0,0,0,0,0,0,,,
2850000000.0,159.0,2.0,3.0,,2.0,CHICO,6.0,ENTRE 0 Y 5 ANOS,4.675929,-74.04417,USADO,0,1,0,0,0,0,,5.0,
1300000000.0,129.0,2.0,3.0,980000.0,2.0,CHICO,6.0,REMODELADO,4.65554,-74.05198,USADO,0,0,0,0,0,0,,,
375000000.0,49.1,1.0,1.0,336000.0,1.0,CHAPINERO ALTO,4.0,ENTRE 10 Y 20 ANOS,4.63778,-74.06102,USADO,0,0,0,0,0,0,,,
3750000000.0,250.0,3.0,4.0,2200000.0,4.0,CHICO,6.0,ENTRE 5 Y 10 ANOS,4.6780159999999995,-74.04261,USADO,0,1,1,0,0,0,,,
300000000.0,50.0,1.0,2.0,,1.0,CHICO,5.0,REMODELADO,4.66151,-74.06029,USADO,0,1,0,0,0,0,,,
1980000000.0,277.0,4.0,4.0,,3.0,SANTA BARBARA,6.0,MAS DE 20 ANOS,4.704,-74.044,USADO,0,0,0,0,0,0,,,
402900000.0,77.0,3.0,2.0,283400.0,1.0,ORQUIDEAS,4.0,ENTRE 10 Y 20 ANOS,4.75446,-74.03783,USADO,0,0,0,0,0,0,,,
1450000000.0,258.0,3.0,4.0,1000000.0,3.0,,6.0,MAS DE 20 ANOS,4.6987295,-74.04745,USADO,0,1,0,0,0,0,,2.0,
1995000000.0,275.0,3.0,3.0,1145000.0,2.0,CHICO,6.0,MAS DE 20 ANOS,4.65415,-74.053,USADO,0,1,0,0,0,0,,,
1200000000.0,150.0,3.0,4.0,760000.0,2.0,COUNTRY,6.0,ENTRE 10 Y 20 ANOS,4.70526,-74.0449,USADO,0,0,0,0,0,0,,,
1214070000.0,146.0,3.0,4.0,1039000.0,2.0,SANTA BARBARA,6.0,ENTRE 0 Y 5 ANOS,4.70101,-74.04861,USADO,0,0,0,0,0,0,,,
615000000.0,139.99,3.0,3.0,497000.0,1.0,CENTRO NARINO,4.0,MAS DE 20 ANOS,4.63471,-74.09663,USADO,0,0,0,0,0,0,,,
420000000.0,42.98,1.0,1.0,,1.0,CENTRO Y ZONA COLONIAL,4.0,ENTRE 5 Y 10 ANOS,4.60518,-74.07009,USADO,0,1,0,0,0,0,,,
280000000.0,51.93,3.0,2.0,204000.0,1.0,KENNEDY,3.0,ENTRE 0 Y 5 ANOS,4.65435,-74.15425,USADO,0,0,0,0,0,0,,,
1700000000.0,272.0,4.0,4.0,1487000.0,0.0,,6.0,MAS DE 20 ANOS,4.69484,-74.05022,USADO,0,1,0,0,0,0,,,
320000000.0,55.07,3.0,2.0,196600.0,1.0,KENNEDY,3.0,ENTRE 0 Y 5 ANOS,4.65548,-74.15469,USADO,0,0,0,0,0,0,,,
520000000.0,60.0,1.0,2.0,573000.0,1.0,CHICO,6.0,ENTRE 10 Y 20 ANOS,4.6745043,-74.05828,USADO,0,1,0,0,0,0,,5.0,
719000000.0,62.5,3.0,2.0,,0.0,OTROS,4.0,PARA ESTRENAR,4.6489267,-74.115005,NUEVO,0,1,0,1,0,0,,,
484447000.0,47.03,1.0,2.0,,1.0,OTROS,5.0,EN CONSTRUCCION,4.7046733,-74.05859,NUEVO,0,1,0,0,0,1,,,
218000000.0,22.98,1.0,1.0,,0.0,OTROS,5.0,SOBRE PLANOS,4.719493,-74.0449,NUEVO,0,1,1,1,0,1,,,
697000000.0,61.49,2.0,1.0,,1.0,OTROS,5.0,SOBRE PLANOS,4.719493,-74.0449,NUEVO,0,1,1,1,0,1,,,
400000000.0,92.0,3.0,3.0,400000.0,2.0,COLINA Y ALREDEDORES,5.0,MAS DE 20 ANOS,4.7256526999999995,-74.0662,USADO,0,1,0,0,0,0,,5.0,
850000000.0,140.0,4.0,4.0,550000.0,2.0,COLINA Y ALREDEDORES,5.0,ENTRE 5 Y 10 ANOS,4.7183414,-74.06402,USADO,0,1,0,0,0,0,,12.0,
500000000.0,39.4,3.0,2.0,70000.0,0.0,CHAPINERO ALTO,4.0,REMODELADO,4.6354976,-74.06424,USADO,0,0,0,0,0,0,,2.0,
880000000.0,98.0,3.0,3.0,390000.0,2.0,SALITRE MODELIA,4.0,ENTRE 10 Y 20 ANOS,4.6437902,-74.10769,USADO,0,1,0,0,0,0,,11.0,
375000000.0,46.0,1.0,1.0,220000.0,1.0,NIZA ALHAMBRA,5.0,ENTRE 10 Y 20 ANOS,4.703296,-74.07003,USADO,0,1,1,1,0,0,8.0,7.0,1.0
640000000.0,144.8,4.0,3.0,853000.0,2.0,SANTA BARBARA,6.0,MAS DE 20 ANOS,4.6938615,-74.0535,USADO,0,1,1,0,0,0,,2.0,3.0
189000000.0,30.0,1.0,1.0,50000.0,0.0,COLINA Y ALREDEDORES,3.0,ENTRE 0 Y 5 ANOS,4.721837,-74.05276,USADO,0,1,1,0,0,0,2.0,5.0,1.0
420000000.0,59.0,2.0,2.0,460000.0,1.0,SANTA BARBARA,6.0,ENTRE 10 Y 20 ANOS,4.6971188,-74.047035,USADO,0,1,0,0,0,0,3.0,4.0,
1350000000.0,149.5,3.0,4.0,1880000.0,2.0,,6.0,MAS DE 20 ANOS,4.6530000000000005,-74.049,USADO,0,1,0,0,0,0,1.0,,1.0
165000000.0,51.0,3.0,2.0,10000.0,0.0,KENNEDY,3.0,ENTRE 10 Y 20 ANOS,4.638178,-74.15642,USADO,0,0,1,0,0,0,,4.0,
495000000.0,76.0,2.0,2.0,320000.0,1.0,SANTA BARBARA,5.0,ENTRE 10 Y 20 ANOS,4.7007356,-74.05204,USADO,0,1,0,0,0,1,,3.0,3.0
990000000.0,133.0,3.0,3.0,850000.0,2.0,SANTA BARBARA,4.0,ENTRE 5 Y 10 ANOS,4.6873236,-74.04306,USADO,0,1,0,1,0,1,8.0,403.0,4.0
630000000.0,74.5,3.0,2.0,200000.0,1.0,CENTRO Y ZONA COLONIAL,3.0,ENTRE 0 Y 5 ANOS,4.6075416,-74.08267,USADO,0,1,1,1,1,1,5.0,17.0,3.0
338000000.0,97.0,3.0,2.0,312000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3.0,ENTRE 10 Y 20 ANOS,4.716323,-74.08836,USADO,0,0,1,1,0,1,,1.0,3.0
320000000.0,50.35,3.0,2.0,178000.0,1.0,FONTIBON TINTAL,4.0,ENTRE 0 Y 5 ANOS,4.65185,-74.13085,USADO,0,1,1,1,1,1,,11.0,2.0
347000000.0,68.0,2.0,2.0,540000.0,1.0,COUNTRY,5.0,MAS DE 20 ANOS,4.7042446,-74.03026,USADO,0,1,0,0,0,0,5.0,2.0,2.0
2400000000.0,224.0,3.0,4.0,1500000.0,3.0,CHICO,6.0,ENTRE 10 Y 20 ANOS,4.6720014,-74.047775,USADO,0,1,1,1,0,1,10.0,5.0,4.0
1219000000.0,170.0,3.0,4.0,1400000.0,2.0,CERROS DE SUBA,6.0,MAS DE 20 ANOS,4.7160797,-74.08223,USADO,0,1,1,1,0,1,1.0,4.0,3.0
1499000000.0,364.0,4.0,5.0,1900000.0,3.0,CEDRITOS,6.0,MAS DE 20 ANOS,4.724761,-74.02306,USADO,0,1,1,0,0,1,10.0,17.0,3.0
489000000.0,93.4,3.0,2.0,356000.0,1.0,CEDRITOS,4.0,MAS DE 20 ANOS,4.729973,-74.04447,USADO,0,0,1,0,0,0,,2.0,2.0
898000000.0,129.29,3.0,2.0,1005100.0,1.0,CHICO,6.0,MAS DE 20 ANOS,4.655486,-74.05099,USADO,1,1,1,0,0,1,,3.0,3.0
879000000.0,136.0,3.0,4.0,900000.0,2.0,SANTA BARBARA,5.0,MAS DE 20 ANOS,4.6898155,-74.045204,USADO,0,0,1,0,0,1,10.0,6.0,3.0
719000000.0,134.0,2.0,4.0,630000.0,1.0,SANTA BARBARA,5.0,MAS DE 20 ANOS,4.6982727,-74.04245,USADO,0,1,0,0,0,1,,4.0,3.0
517000000.0,109.0,2.0,3.0,610000.0,2.0,,5.0,MAS DE 20 ANOS,4.69703,-74.06837,USADO,0,1,0,0,0,1,1.0,6.0,2.0
2800000000.0,320.0,3.0,4.0,2300000.0,4.0,SANTA BARBARA,6.0,MAS DE 20 ANOS,4.6931334,-74.031456,USADO,0,1,0,1,0,0,,2.0,
475000000.0,48.12,1.0,2.0,337400.0,1.0,CHICO,6.0,ENTRE 0 Y 5 ANOS,4.68343,-74.05482,USADO,0,0,0,0,0,0,,,
420000000.0,31.48,1.0,1.0,,0.0,NIZA ALHAMBRA,5.0,ENTRE 0 Y 5 ANOS,4.67715,-74.06022,USADO,0,1,0,0,0,0,,,
685000000.0,104.0,3.0,3.0,419000.0,1.0,NIZA ALHAMBRA,4.0,ENTRE 10 Y 20 ANOS,4.69414,-74.08197,USADO,0,0,0,0,0,0,,,
402900000.0,52.0,1.0,2.0,234000.0,1.0,SANTA BARBARA,5.0,MAS DE 20 ANOS,4.70084,-74.05316,USADO,0,1,0,0,0,0,,,
1100000000.0,131.68,3.0,3.0,900000.0,1.0,SANTA BARBARA,6.0,ENTRE 5 Y 10 ANOS,4.68655,-74.0359,USADO,0,1,0,0,0,0,,,
840000000.0,84.0,1.0,2.0,820000.0,1.0,CHICO,6.0,ENTRE 10 Y 20 ANOS,4.66005,-74.05023,USADO,0,1,0,0,0,0,,,
370000000.0,68.4,3.0,2.0,340000.0,1.0,COLINA Y ALREDEDORES,4.0,ENTRE 10 Y 20 ANOS,4.74792,-74.06678,USADO,0,1,0,0,0,0,,,
750000000.0,107.0,2.0,3.0,550000.0,3.0,SANTA BARBARA,6.0,ENTRE 5 Y 10 ANOS,4.69654,-74.04007,USADO,0,1,0,0,0,0,,,
380000000.0,78.0,3.0,2.0,435400.0,1.0,NIZA ALHAMBRA,4.0,MAS DE 20 ANOS,4.68907,-74.07157,USADO,0,1,0,0,0,0,,,
900000000.0,143.0,3.0,4.0,700000.0,2.0,SANTA BARBARA,6.0,ENTRE 10 Y 20 ANOS,4.69624,-74.04722,USADO,0,1,0,0,0,0,,,
1050000000.0,185.0,3.0,4.0,1200000.0,2.0,SANTA BARBARA,5.0,MAS DE 20 ANOS,4.70287,-74.05236,USADO,0,0,0,0,0,0,,,
530000000.0,103.0,3.0,2.0,398000.0,1.0,COLINA Y ALREDEDORES,5.0,ENTRE 10 Y 20 ANOS,4.71999,-74.06353,USADO,0,1,0,0,0,0,,,
650000000.0,122.8,3.0,2.0,641000.0,2.0,CEDRITOS,4.0,ENTRE 10 Y 20 ANOS,4.72704,-74.04191,USADO,0,1,0,0,0,0,,,
750000000.0,107.32,3.0,3.0,930000.0,2.0,SANTA BARBARA,6.0,ENTRE 5 Y 10 ANOS,4.6939,-74.03663,USADO,0,0,0,0,0,0,,,
420000000.0,67.0,2.0,2.0,551800.0,2.0,COUNTRY,5.0,ENTRE 10 Y 20 ANOS,4.70429,-74.02949,USADO,0,1,0,1,0,1,,4.0,
770000000.0,119.0,3.0,3.0,,2.0,COUNTRY,6.0,REMODELADO,4.70524,-74.04202,USADO,0,1,0,0,0,0,,,
340000000.0,76.0,1.0,2.0,457000.0,1.0,COUNTRY,5.0,MAS DE 20 ANOS,4.7040489999999995,-74.03032,USADO,0,1,0,0,0,0,,1.0,
470000000.0,75.1,2.0,3.0,541000.0,1.0,COUNTRY,4.0,ENTRE 10 Y 20 ANOS,4.7185135,-74.03686,USADO,0,1,0,0,0,0,,7.0,
4500000000.0,272.0,3.0,3.0,1490000.0,3.0,CHICO,5.0,ENTRE 0 Y 5 ANOS,4.6767273,-74.04169,USADO,0,1,0,0,0,0,,5.0,
309000000.0,33.5,1.0,1.0,,0.0,OTROS,4.0,SOBRE PLANOS,4.6878643,-74.07641,NUEVO,0,1,0,1,0,0,,,
904184000.0,90.43,3.0,3.0,,2.0,OTROS,5.0,EN CONSTRUCCION,4.7046733,-74.05859,NUEVO,0,1,0,0,0,1,,,
464000000.0,41.97,1.0,1.0,,1.0,OTROS,5.0,SOBRE PLANOS,4.719493,-74.0449,NUEVO,0,1,1,1,0,1,,,
218000000.0,21.62,1.0,1.0,,0.0,OTROS,5.0,SOBRE PLANOS,4.719493,-74.0449,NUEVO,0,1,1,1,0,1,,,
358000000.0,76.6,3.0,2.0,310000.0,1.0,COLINA Y ALREDEDORES,3.0,ENTRE 10 Y 20 ANOS,4.7523227,-74.054344,USADO,0,1,0,0,0,0,,1.0,
180000000.0,73.0,4.0,2.0,,0.0,RAFAEL URIBE URIBE TUNJUELITO,2.0,MAS DE 20 ANOS,4.554901,-74.10692,USADO,0,0,0,0,0,0,,2.0,
240000000.0,48.79,3.0,1.0,137500.0,1.0,TIMIZA LA ALQUERIA,3.0,MAS DE 20 ANOS,4.6106715,-74.149284,USADO,0,0,0,0,0,0,,5.0,
240000000.0,51.69,2.0,2.0,246000.0,0.0,KENNEDY,3.0,ENTRE 10 Y 20 ANOS,4.6140633,-74.12919,USADO,0,0,0,0,0,0,,2.0,
1260000000.0,194.0,3.0,5.0,986000.0,3.0,CEDRITOS,6.0,MAS DE 20 ANOS,4.7186785,-74.025894,USADO,0,1,1,1,0,1,6.0,1.0,3.0
399000000.0,89.0,3.0,3.0,375000000.0,1.0,NIZA ALHAMBRA,4.0,MAS DE 20 ANOS,4.681352,-74.07663,USADO,0,0,1,0,0,1,,5.0,3.0
313920000.0,70.0,3.0,2.0,387600.0,1.0,COLINA Y ALREDEDORES,3.0,ENTRE 10 Y 20 ANOS,4.7514195,-74.0539,USADO,0,1,1,0,0,1,1.0,6.0,3.0
1570000000.0,185.0,3.0,5.0,1400000.0,2.0,CEDRITOS,6.0,ENTRE 10 Y 20 ANOS,4.717009,-74.02413,USADO,0,1,1,1,0,1,3.0,2.0,4.0
2202579000.0,223.3,3.0,3.0,1120000.0,2.0,CHICO,6.0,ENTRE 10 Y 20 ANOS,4.6665235,-74.05223,USADO,0,1,0,0,0,0,63.46,2.0,3.0
